gene,cross_weight,iaa_mean_sens,iaa_breadth,c_group
YKR028W,0.42032593,0.22907847,1.0,mid
YKR029C,0.7736082,0.24248995,1.0,mid
YKR030W,0.93311375,0.19665915,1.0,mid
YKR031C,0.9119658,0.24454628,1.0,mid
YKR032W,0.54153574,0.14303471,4.0,mid
YKR033C,0.65472126,0.29531258,5.0,mid
YKR034W,0.95440984,0.32924485,5.0,mid
YKR035C,0.25681704,0.36995864,5.0,low_c
YKR035W-A,0.7951321,0.29750806,1.0,mid
YKR036C,0.8633993,0.17152573,0.0,mid
YKR037C,0.8712041,0.25123334,0.0,mid
YKR038C,0.7951821,0.18665673,1.0,mid
YKR039W,0.9595642,0.71525514,34.0,high_c
YKR040C,0.5592061,0.44343916,8.0,mid
YKR041W,0.42089945,0.3137842,2.0,mid
YKR042W,0.9042167,0.36414543,3.0,mid
YKR043C,0.7107649,0.25613332,0.0,mid
YKR044W,0.8340524,0.24722144,1.0,mid
YKR045C,0.7235769,0.24352957,0.0,mid
YKR046C,0.5163293,0.46859628,16.0,mid
YKR047W,0.31228513,0.5140254,10.0,low_c
YKR048C,0.93688136,0.32281312,2.0,mid
YKR049C,0.7371862,0.44581077,8.0,mid
YKR050W,0.83697927,0.34148085,1.0,mid
YKR051W,0.8520857,0.2054867,0.0,mid
YKR052C,0.9038976,0.48577818,15.0,mid
YKR053C,0.774274,0.49276242,17.0,mid
YKR054C,0.75636417,0.21891005,0.0,mid
YKR055W,0.9088646,0.18255015,0.0,mid
YKR056W,0.7114405,0.33284497,5.0,mid
YKR057W,0.8777045,0.41243616,13.0,mid
YKR058W,0.815087,0.5220013,16.0,mid
YKR059W,0.9014502,0.29360875,8.0,mid
YKR060W,0.8661108,0.4162039,9.0,mid
YKR061W,0.88546324,0.45553806,14.0,mid
YKR062W,0.89330316,0.13276337,0.0,mid
YKR063C,0.95641536,0.2338683,1.0,mid
YKR064W,0.74797267,0.2542253,0.0,mid
YKR065C,0.5962678,0.23038301,2.0,mid
YKR066C,0.9526069,0.99501485,56.0,mid
YKR067W,0.9128014,0.3232037,2.0,mid
YKR068C,0.7870263,0.2625473,1.0,mid
YKR069W,0.91736,0.34161976,5.0,mid
YKR070W,0.89825755,0.15681797,0.0,mid
YKR071C,0.8452274,0.35941935,6.0,mid
YKR072C,0.97422904,0.28663084,1.0,high_c
YKR073C,0.18118244,0.5569785,15.0,low_c
YKR074W,0.8227837,0.3270549,2.0,mid
YKR075C,0.8980376,0.58024436,18.0,mid
YKR075W-A,0.30323008,0.51612467,16.0,low_c
YKR076W,0.94853044,0.9073439,42.0,mid
YKR077W,0.52394897,0.35198066,2.0,mid
YKR078W,0.89143133,0.20594734,1.0,mid
YKR079C,0.7231999,0.30447415,1.0,mid
YKR080W,0.8917113,0.3613555,5.0,mid
YKR081C,0.39972305,0.4176063,12.0,mid
YKR082W,0.7448354,0.19495721,0.0,mid
YKR083C,0.81248605,0.2752468,1.0,mid
YKR084C,0.7622542,0.15227894,1.0,mid
YKR085C,0.7719239,0.23909284,0.0,mid
YKR086W,0.76237816,0.26462144,0.0,mid
YKR087C,0.8316529,0.20805061,2.0,mid
YKR088C,0.7001156,0.22019102,1.0,mid
YKR089C,0.8855987,0.34531158,3.0,mid
YKR090W,0.54785556,0.24137215,0.0,mid
YKR091W,0.6090168,0.38053328,7.0,mid
YKR092C,0.9611868,0.33680087,4.0,high_c
YKR093W,0.93097717,0.6766382,32.0,mid
YKR094C,0.9075894,0.3689277,13.0,mid
YKR095W,0.9412531,0.17632854,0.0,mid
YKR095W-A,0.8461985,0.3305351,2.0,mid
YKR096W,0.5684011,0.24722694,0.0,mid
YKR097W,0.9469251,0.2872764,2.0,mid
YKR098C,0.77902836,0.37327448,3.0,mid
YKR099W,0.32092762,0.39866483,3.0,low_c
YKR100C,0.68775,0.13360514,0.0,mid
YKR101W,0.777498,0.26268765,0.0,mid
YKR102W,0.7242332,0.5654311,17.0,mid
YKR103W,0.6951164,0.4281699,4.0,mid
YKR104W,0.7594691,0.4295677,8.0,mid
YKR105C,0.9236024,0.21465471,7.0,mid
YKR106W,0.77583575,0.3806173,8.0,mid
YLL001W,0.8135446,0.2242697,0.0,mid
YLL002W,0.8242556,0.25611958,0.0,mid
YLL003W,0.719026,0.29624972,1.0,mid
YLL004W,0.8263856,0.27938122,0.0,mid
YLL005C,0.8379519,0.21900027,5.0,mid
YLL006W,0.88670564,0.20699367,0.0,mid
YLL006W-A,0.31856278,0.37635618,6.0,low_c
YLL007C,0.7181139,0.29880956,0.0,mid
YLL008W,0.49738553,0.46829045,12.0,mid
YLL009C,0.83944,0.34424144,2.0,mid
YLL010C,0.9384987,0.24852413,0.0,mid
YLL011W,0.9391301,0.36425126,2.0,mid
YLL012W,0.760909,0.31884772,7.0,mid
YLL013C,0.78010094,0.32622075,2.0,mid
YLL014W,0.79129595,0.2981765,2.0,mid
YLL015W,0.4808699,0.22067258,0.0,mid
YLL018C,0.9776914,0.22709009,1.0,high_c
YLL018C-A,0.87975645,0.32719597,5.0,mid
YLL019C,0.8701429,0.41603002,7.0,mid
YLL019W-A,0.60729057,0.85048544,37.0,mid
YLL020C,0.4738948,0.025225319,0.0,mid
YLL021W,0.84100205,0.2135837,0.0,mid
YLL022C,0.93748087,0.30464464,3.0,mid
YLL023C,0.68336105,0.34073946,6.0,mid
YLL024C,0.94025844,0.35113963,3.0,mid
YLL025W,0.716992,0.37966406,4.0,mid
YLL026W,0.72410685,0.6785955,28.0,mid
YLL027W,0.8398916,0.5014049,9.0,mid
YLL028W,0.9595317,0.36134917,6.0,high_c
YLL029W,0.5874993,0.18695223,0.0,mid
YLL030C,0.4715494,0.30550736,0.0,mid
YLL031C,0.7927662,0.24643452,1.0,mid
YLL032C,0.82070154,0.2832024,5.0,mid
YLL033W,0.7383173,0.23408832,1.0,mid
YLL034C,0.70542824,0.32615343,4.0,mid
YLL035W,0.7054297,0.3508756,2.0,mid
YLL036C,0.9480572,0.18264899,0.0,mid
YLL037W,0.30268067,0.40626463,4.0,low_c
YLL038C,0.65622574,0.37733373,3.0,mid
YLL039C,0.9806318,0.42124164,8.0,high_c
YLL040C,0.95381963,0.25768355,0.0,mid
YLL041C,0.8286453,0.6373011,30.0,mid
YLL042C,0.90082425,0.2979219,2.0,mid
YLL043W,0.80253637,0.19995384,0.0,mid
YLL044W,0.4402669,0.4185224,5.0,mid
YLL045C,0.94884115,0.34817398,5.0,mid
YLL046C,0.9292335,0.28447136,1.0,mid
YLL047W,0.3525804,0.43609732,11.0,mid
YLL048C,0.8210098,0.2631558,1.0,mid
YLL049W,0.43566692,0.4306134,5.0,mid
YLL050C,0.80408293,0.56115323,18.0,mid
YLL051C,0.87943465,0.46119806,11.0,mid
YLL052C,0.8327733,0.4993512,12.0,mid
YLL053C,0.9028336,0.55117303,20.0,mid
YLL054C,0.65097266,0.36090875,6.0,mid
YLL055W,0.9362644,0.53931576,18.0,mid
YLL056C,0.9181993,0.28347635,1.0,mid
YLL057C,0.8799412,0.2707991,5.0,mid
YLL058W,0.90018344,0.30072287,2.0,mid
YLL059C,0.8811909,0.3377159,2.0,mid
YLL060C,0.9248542,0.89975494,42.0,mid
YLL061W,0.9097211,0.6259713,23.0,mid
YLL062C,0.82552874,0.56204045,21.0,mid
YLL063C,0.8878769,0.26459005,1.0,mid
YLL064C,0.9139114,0.040883668,0.0,mid
YLL065W,0.95191777,0.06426158,2.0,mid
YLL066C,0.6749293,0.34951067,9.0,mid
YLL066W-A,0.7145768,0.17886123,4.0,mid
YLL066W-B,0.4614708,0.6451969,32.0,mid
YLL067C,0.6860213,0.11968176,0.0,mid
YLL067W-A,0.7197179,0.018352114,0.0,mid
YLR001C,0.91736215,0.2582995,0.0,mid
YLR002C,0.71457785,0.32051763,2.0,mid
YLR003C,0.8669454,0.34000638,5.0,mid
YLR004C,0.9724879,0.62364984,20.0,high_c
YLR005W,0.86292136,0.17722899,1.0,mid
YLR006C,0.6546299,0.3310829,0.0,mid
YLR007W,0.74102384,0.19156231,0.0,mid
YLR008C,0.566353,0.26241696,4.0,mid
YLR009W,0.89992195,0.4152617,8.0,mid
YLR010C,0.5712203,0.18351015,0.0,mid
YLR011W,0.8505278,0.24760531,1.0,mid
YLR012C,0.9258909,0.42436877,9.0,mid
YLR013W,0.9349369,0.13784266,0.0,mid
YLR014C,0.5476691,0.3498078,2.0,mid
YLR015W,0.93957204,0.24345264,0.0,mid
YLR016C,0.68170494,0.22286785,0.0,mid
YLR017W,0.6851263,0.22753781,1.0,mid
YLR018C,0.8127277,0.22426632,0.0,mid
YLR019W,0.69496304,0.20936458,0.0,mid
YLR020C,0.9117723,0.15569282,0.0,mid
YLR021W,0.8978402,0.24838005,0.0,mid
YLR022C,0.87676054,0.28868073,0.0,mid
YLR023C,0.9078383,0.38068324,3.0,mid
YLR024C,0.9245094,0.26235363,1.0,mid
YLR025W,0.5495808,0.25009587,1.0,mid
YLR026C,0.7763277,0.14277889,0.0,mid
YLR027C,0.9632072,0.28141162,1.0,high_c
YLR028C,0.9829943,0.24304761,0.0,high_c
YLR029C,0.93511736,0.39182118,8.0,mid
YLR030W,0.8501509,0.41923982,15.0,mid
YLR031W,0.74792105,0.39751452,8.0,mid
YLR032W,0.6025573,0.26083514,0.0,mid
YLR033W,0.92432356,0.23200281,0.0,mid
YLR034C,0.95696896,0.57102114,22.0,mid
YLR035C,0.7172696,0.4710915,5.0,mid
YLR036C,0.90784436,0.17502373,0.0,mid
YLR037C,0.7542965,0.30513328,2.0,mid
YLR038C,0.61936486,0.26785916,3.0,mid
YLR039C,0.7982324,0.21991599,0.0,mid
YLR040C,0.74954504,0.44079152,10.0,mid
YLR041W,0.40831974,0.43973726,8.0,mid
YLR042C,0.86454326,0.83327043,42.0,mid
YLR043C,0.9336421,0.30463922,2.0,mid
YLR044C,0.88353825,0.36480597,6.0,mid
YLR045C,0.6783889,0.2898588,1.0,mid
YLR046C,0.6503462,0.35121986,3.0,mid
YLR047C,0.80606556,0.35798356,3.0,mid
YLR048W,0.8912679,0.33287275,4.0,mid
YLR049C,0.92442214,0.2849807,2.0,mid
YLR050C,0.7554932,0.3576808,3.0,mid
YLR051C,0.8768934,0.35543045,6.0,mid
YLR052W,0.8157861,0.13088773,0.0,mid
YLR053C,0.5323635,0.5479165,23.0,mid
YLR054C,0.8631382,0.24494095,2.0,mid
YLR055C,0.8275694,0.27876687,1.0,mid
YLR056W,0.7793626,0.58788073,23.0,mid
YLR057W,0.68484306,0.26695886,1.0,mid
YLR058C,0.98229235,0.49623206,11.0,high_c
YLR059C,0.8790289,0.222385,0.0,mid
YLR060W,0.97003984,0.2073807,1.0,high_c
YLR061W,0.7226161,0.42939922,14.0,mid
YLR062C,0.13086648,0.42763817,6.0,low_c
YLR063W,0.46715817,0.43362203,6.0,mid
YLR064W,0.5199376,0.29797146,1.0,mid
YLR065C,0.6065996,0.22060205,0.0,mid
YLR066W,0.741332,0.26929593,2.0,mid
YLR067C,0.7869271,0.28127447,0.0,mid
YLR068W,0.80929387,0.4697849,17.0,mid
YLR069C,0.9524785,0.21933526,0.0,mid
YLR070C,0.94282967,0.2796163,5.0,mid
YLR071C,0.8080545,0.23338747,0.0,mid
YLR072W,0.7632092,0.17208654,0.0,mid
YLR073C,0.5579763,0.4687203,10.0,mid
YLR074C,0.6456393,0.39022815,9.0,mid
YLR075W,0.9480441,0.25675258,4.0,mid
YLR076C,0.27541932,0.49023122,6.0,low_c
YLR077W,0.9426711,0.18983041,0.0,mid
YLR078C,0.871108,0.15518525,0.0,mid
YLR079W,0.7606703,0.22882518,0.0,mid
YLR080W,0.8750183,0.3893929,11.0,mid
YLR081W,0.97325236,0.29604778,7.0,high_c
YLR082C,0.89421713,0.2565857,0.0,mid
YLR083C,0.84686244,0.22889139,1.0,mid
YLR084C,0.80271435,0.36663523,2.0,mid
YLR085C,0.949417,0.19231622,1.0,mid
YLR086W,0.6464526,0.20226711,1.0,mid
YLR087C,0.457237,0.207927,0.0,mid
YLR088W,0.77025795,0.20983046,0.0,mid
YLR089C,0.981236,0.32046017,4.0,high_c
YLR090W,0.8720294,0.26837236,1.0,mid
YLR091W,0.72115177,0.18253547,1.0,mid
YLR092W,0.8618697,0.30410245,3.0,mid
YLR093C,0.71726704,0.20183718,0.0,mid
YLR094C,0.7120502,0.27408734,1.0,mid
YLR095C,0.9105553,0.20136368,0.0,mid
YLR096W,0.80783176,0.22913347,0.0,mid
YLR097C,0.7229144,0.18886834,0.0,mid
YLR098C,0.7634495,0.3083716,0.0,mid
YLR099C,0.82077533,0.33874786,4.0,mid
YLR099W-A,0.51592773,0.39847958,8.0,mid
YLR100W,0.9286849,0.31700763,4.0,mid
YLR101C,0.23437622,0.4302567,4.0,low_c
YLR102C,0.76282734,0.2307159,0.0,mid
YLR103C,0.9023885,0.37595165,6.0,mid
YLR104W,0.93673533,0.2807144,1.0,mid
YLR105C,0.79764867,0.15577152,0.0,mid
YLR106C,0.6957028,0.33512703,3.0,mid
YLR107W,0.8245278,0.17865464,0.0,mid
YLR108C,0.6724212,0.64324075,26.0,mid
YLR109W,0.7368802,0.3509361,3.0,mid
YLR110C,0.8372146,0.37241626,4.0,mid
YLR111W,0.4054574,0.4038128,7.0,mid
YLR112W,0.5075495,0.38861117,11.0,mid
YLR113W,0.94329345,0.15268697,0.0,mid
YLR114C,0.9253375,0.16289099,1.0,mid
YLR115W,0.7971665,0.27974486,0.0,mid
YLR116W,0.77680814,0.30883634,0.0,mid
YLR117C,0.7442592,0.21917339,0.0,mid
YLR118C,0.7582215,0.16925173,0.0,mid
YLR119W,0.53436357,0.28311187,2.0,mid
YLR120C,0.85698503,0.31896725,5.0,mid
YLR120W-A,0.47479403,0.53256613,17.0,mid
YLR121C,0.9602504,0.3630355,8.0,high_c
YLR122C,0.65522265,0.34481487,2.0,mid
YLR123C,0.6596027,0.37798113,3.0,mid
YLR124W,0.8707167,0.5424174,13.0,mid
YLR125W,0.9003185,0.3063186,1.0,mid
YLR126C,0.855647,0.7388979,37.0,mid
YLR127C,0.8786398,0.25392076,0.0,mid
YLR128W,0.7674298,0.16734295,0.0,mid
YLR129W,0.83402216,0.36208895,5.0,mid
YLR130C,0.78971034,0.3558871,4.0,mid
YLR131C,0.75687516,0.32259992,2.0,mid
YLR132C,0.7992852,0.3493423,4.0,mid
YLR133W,0.92800117,0.30697477,5.0,mid
YLR134W,0.9712723,0.37099302,5.0,high_c
YLR135W,0.8587826,0.30077782,0.0,mid
YLR136C,0.80068064,1.3925949,55.0,mid
YLR137W,0.37679532,0.26697364,1.0,mid
YLR138W,0.59978485,0.14581594,0.0,mid
YLR139C,0.86691386,0.34358263,3.0,mid
YLR140W,0.49552336,0.25339034,4.0,mid
YLR141W,0.8489503,0.15447801,0.0,mid
YLR142W,0.9720846,0.35111699,4.0,high_c
YLR143W,0.8474123,0.16264254,0.0,mid
YLR144C,0.43778214,0.25615534,0.0,mid
YLR145W,0.90754545,0.2228805,0.0,mid
YLR146C,0.92822355,0.28481084,4.0,mid
YLR146W-A,0.6637755,0.3056413,0.0,mid
YLR147C,0.75179756,0.34015623,3.0,mid
YLR148W,0.8950054,0.19226623,0.0,mid
YLR149C,0.92229205,0.6588285,30.0,mid
YLR149C-A,0.28545249,0.6433005,18.0,low_c
YLR150W,0.90637857,0.27308872,4.0,mid
YLR151C,0.7221058,0.30887014,1.0,mid
YLR152C,0.9252259,0.4755303,19.0,mid
YLR153C,0.96140176,0.22192334,3.0,high_c
YLR154C,0.7906587,0.2799156,0.0,mid
YLR154C-G,0.9364165,0.0,0.0,mid
YLR154C-H,0.5619794,0.11867856,5.0,mid
YLR154W-A,0.85247195,0.0,0.0,mid
YLR154W-B,0.8843679,0.0,0.0,mid
YLR154W-C,0.8887634,0.0,0.0,mid
YLR154W-E,0.8959883,0.0,0.0,mid
YLR154W-F,0.8909175,0.0,0.0,mid
YLR155C,0.82915944,0.000595049,0.0,mid
YLR156C-A,0.51462305,0.0,0.0,mid
YLR156W,0.80659395,0.007967393,0.0,mid
YLR157C,0.7228077,0.0,0.0,mid
YLR157C-C,0.67941695,0.0,0.0,mid
YLR157W-D,0.8763002,0.010939375,0.0,mid
YLR157W-E,0.48600423,0.018032145,0.0,mid
YLR158C,0.7352301,0.0,0.0,mid
YLR159C-A,0.43511313,0.0,0.0,mid
YLR159W,0.86127806,0.0,0.0,mid
YLR160C,0.73286796,0.0,0.0,mid
YLR161W,0.8516047,0.25178164,5.0,mid
YLR162W,0.8644829,0.34499252,5.0,mid
YLR162W-A,0.38615265,1.4195585,74.0,mid
YLR163C,0.94975,0.23863931,1.0,mid
YLR163W-A,0.50054294,0.34891284,13.0,mid
YLR164W,0.9195696,0.39150012,6.0,mid
YLR165C,0.66461,0.24784727,2.0,mid
YLR166C,0.61724025,0.24997298,0.0,mid
YLR167W,0.94946986,0.55787057,15.0,mid
YLR168C,0.7535602,0.27138683,4.0,mid
YLR169W,0.105309695,0.4371399,6.0,low_c
YLR170C,0.89166313,0.38734886,3.0,mid
YLR171W,0.19222952,0.5679298,13.0,low_c
YLR172C,0.84674466,0.21206589,4.0,mid
YLR173W,0.86632967,0.2538238,1.0,mid
YLR174W,0.95273244,0.34520122,5.0,mid
YLR175W,0.96615744,0.32236964,4.0,high_c
YLR176C,0.8556472,0.31921834,4.0,mid
YLR177W,0.9209142,0.4598957,9.0,mid
YLR178C,0.7900643,0.68053865,31.0,mid
YLR179C,0.45015028,0.26843244,4.0,mid
YLR180W,0.9481578,0.45931962,12.0,mid
YLR181C,0.7315334,0.18989229,1.0,mid
YLR182W,0.91262716,0.26012355,0.0,mid
YLR183C,0.9358875,0.36756533,13.0,mid
YLR184W,0.34917554,0.20826402,5.0,mid
YLR185W,0.8313941,0.4510225,18.0,mid
YLR186W,0.90841013,0.2869836,2.0,mid
YLR187W,0.7953264,0.23568004,0.0,mid
YLR188W,0.5080957,0.13614704,0.0,mid
YLR189C,0.49140593,0.2384132,0.0,mid
YLR190W,0.87884563,0.20413712,2.0,mid
YLR191W,0.6731054,0.18416183,1.0,mid
YLR192C,0.8661254,0.30905965,1.0,mid
YLR193C,0.85871553,0.3231873,2.0,mid
YLR194C,0.95214254,0.23806775,4.0,mid
YLR195C,0.96657145,0.1495247,1.0,high_c
YLR196W,0.9752656,0.32252187,2.0,high_c
YLR197W,0.9781601,0.39418542,7.0,high_c
YLR198C,0.19728798,0.49237353,7.0,low_c
YLR199C,0.9137403,0.14809623,0.0,mid
YLR200W,0.81654924,0.24064866,0.0,mid
YLR201C,0.63652354,0.25295252,1.0,mid
YLR202C,0.32172793,0.44064915,9.0,low_c
YLR203C,0.9800381,0.17961122,0.0,high_c
YLR204W,0.8148196,0.29670852,0.0,mid
YLR205C,0.92365116,1.5910093,76.0,mid
YLR206W,0.8438033,0.23548448,0.0,mid
YLR207W,0.8805496,0.15777084,0.0,mid
YLR208W,0.96429706,0.16637552,3.0,high_c
YLR209C,0.6891416,0.21399093,0.0,mid
YLR210W,0.92258453,0.29217795,2.0,mid
YLR211C,0.7361437,0.22675222,0.0,mid
YLR212C,0.92769635,0.37941417,6.0,mid
YLR213C,0.9230515,0.5770462,27.0,mid
YLR214W,0.92956156,1.15721,57.0,mid
YLR215C,0.840367,0.22662169,0.0,mid
YLR216C,0.8260076,0.4207213,8.0,mid
YLR217W,0.42435256,0.4007249,7.0,mid
YLR218C,0.751238,0.36179173,5.0,mid
YLR219W,0.77105796,0.23289678,0.0,mid
YLR220W,0.5461688,0.51459277,13.0,mid
YLR221C,0.88975024,0.27842447,5.0,mid
YLR222C,0.8557909,0.3532898,2.0,mid
YLR222C-A,0.37186456,0.15526776,2.0,mid
YLR223C,0.803542,0.34139216,3.0,mid
YLR224W,0.7368528,0.14977193,0.0,mid
YLR225C,0.85628,0.21959436,0.0,mid
YLR226W,0.66288394,0.2888038,0.0,mid
YLR227C,0.8440865,0.24728777,0.0,mid
YLR228C,0.7585008,0.3338206,7.0,mid
YLR229C,0.89608514,0.18412918,1.0,mid
YLR230W,0.25092784,0.4267777,6.0,low_c
YLR231C,0.9538284,0.26138645,2.0,mid
YLR232W,0.67414445,0.38570306,4.0,mid
YLR233C,0.83059317,0.3364396,1.0,mid
YLR234W,0.8803229,0.33537847,1.0,mid
YLR235C,0.31153563,0.2815235,4.0,low_c
YLR236C,0.13706419,0.5268574,12.0,low_c
YLR237W,0.8444431,0.69800496,26.0,mid
YLR238W,0.93590593,0.24610296,0.0,mid
YLR239C,0.8085805,0.22903146,0.0,mid
YLR240W,0.88543046,0.2495931,0.0,mid
YLR241W,0.6719636,0.24941541,1.0,mid
YLR242C,0.5629784,0.27327132,0.0,mid
YLR243W,0.82994694,0.19265981,0.0,mid
YLR244C,0.64898974,0.23892115,4.0,mid
YLR245C,0.83368385,0.33175638,1.0,mid
YLR246W,0.7535135,0.17573872,1.0,mid
YLR247C,0.65948063,0.24210511,0.0,mid
YLR248W,0.72933763,0.11739448,0.0,mid
YLR249W,0.9253493,0.35082504,2.0,mid
YLR250W,0.87746733,0.3054171,0.0,mid
YLR251W,0.80772144,0.59608704,23.0,mid
YLR252W,0.2769226,0.6021704,24.0,low_c
YLR253W,0.93507665,0.19947962,1.0,mid
YLR254C,0.7996236,0.23264141,1.0,mid
YLR255C,0.30899903,0.54720235,16.0,low_c
YLR256W,0.86224496,0.31723174,1.0,mid
YLR257W,0.8210313,0.44169492,11.0,mid
YLR258W,0.95740527,0.7490343,36.0,mid
YLR259C,0.9484817,0.34127277,4.0,mid
YLR260W,0.5763767,0.23435862,0.0,mid
YLR261C,0.7163651,0.2638182,0.0,mid
YLR262C,0.6204281,0.3510238,10.0,mid
YLR262C-A,0.6226208,0.35813493,6.0,mid
YLR263W,0.7232688,0.43347874,2.0,mid
YLR264C-A,0.7197348,0.64774245,12.0,mid
YLR264W,0.5308072,0.38317227,6.0,mid
YLR265C,0.6917949,0.16676779,0.0,mid
YLR266C,0.3482242,0.36197445,3.0,mid
YLR267W,0.92807454,0.59966093,20.0,mid
YLR268W,0.91699654,0.17756207,0.0,mid
YLR269C,0.2030274,0.3271813,6.0,low_c
YLR270W,0.7634725,0.4371708,11.0,mid
YLR271W,0.8121046,0.2255554,0.0,mid
YLR272C,0.6028832,0.27781916,0.0,mid
YLR273C,0.7372801,0.34214368,2.0,mid
YLR274W,0.5806125,0.17820495,0.0,mid
YLR275W,0.9438659,0.19688474,1.0,mid
YLR276C,0.95279074,0.3378327,3.0,mid
YLR277C,0.7348049,0.2527367,0.0,mid
YLR278C,0.9087215,0.31603613,2.0,mid
YLR279W,0.52992195,0.54066664,17.0,mid
YLR280C,0.9061803,0.16163215,1.0,mid
YLR281C,0.9165889,0.2848975,4.0,mid
YLR282C,0.40319744,0.33875236,4.0,mid
YLR283W,0.85154706,0.20367178,0.0,mid
YLR284C,0.6819012,0.2723788,1.0,mid
YLR285C-A,0.33249164,0.6446303,23.0,low_c
YLR285W,0.82630414,0.2087958,0.0,mid
YLR286C,0.92742443,0.32003585,3.0,mid
YLR286W-A,0.28621244,0.6031805,16.0,low_c
YLR287C,0.75194216,0.22776721,0.0,mid
YLR287C-A,0.63067853,0.36730224,9.0,mid
YLR288C,0.9306492,0.18321303,0.0,mid
YLR289W,0.8193156,0.2730339,1.0,mid
YLR290C,0.7643788,0.26517126,1.0,mid
YLR291C,0.81154996,0.21656516,0.0,mid
YLR292C,0.9113076,0.19790372,1.0,mid
YLR293C,0.9158829,0.2144958,1.0,mid
YLR294C,0.29737973,0.40525565,13.0,low_c
YLR295C,0.8415633,0.26209527,2.0,mid
YLR296W,0.6075415,0.35683975,6.0,mid
YLR297W,0.9013109,0.6972095,32.0,mid
YLR298C,0.90023214,0.19712783,2.0,mid
YLR299C-A,0.6590532,0.7073854,27.0,mid
YLR299W,0.94687027,0.38773808,5.0,mid
YLR300W,0.91807806,0.28174666,1.0,mid
YLR301W,0.8920948,0.26668584,3.0,mid
YLR302C,0.43477744,0.009864011,0.0,mid
YLR303W,0.8443725,0.0,0.0,mid
YLR304C,0.8687124,0.3614417,3.0,mid
YLR305C,0.91562164,0.24541132,0.0,mid
YLR306W,0.8079574,0.17571367,1.0,mid
YLR307C-A,0.86571956,0.32177934,6.0,mid
YLR307W,0.9310062,0.34103286,4.0,mid
YLR308W,0.84909064,0.08972208,1.0,mid
YLR309C,0.82694787,0.2404987,1.0,mid
YLR310C,0.8463754,0.25752828,0.0,mid
YLR311C,0.39872724,0.35682973,6.0,mid
YLR312C,0.86456823,0.5422498,13.0,mid
YLR312W-A,0.93508506,0.17217946,0.0,mid
YLR313C,0.8758635,0.42828873,6.0,mid
YLR314C,0.93344074,0.14244847,1.0,mid
YLR315W,0.7029758,0.30063087,2.0,mid
YLR316C,0.85530365,0.22237529,2.0,mid
YLR317W,0.753253,0.27861637,1.0,mid
YLR318W,0.8940018,0.3887523,3.0,mid
YLR319C,0.91478133,0.17800418,0.0,mid
YLR320W,0.7290241,0.3432561,0.0,mid
YLR321C,0.93689066,0.22694772,0.0,mid
YLR322W,0.26652756,0.42467055,6.0,low_c
YLR323C,0.8947866,0.1680601,0.0,mid
YLR324W,0.97710973,0.19175577,0.0,high_c
YLR325C,0.9393182,0.41848677,8.0,mid
YLR326W,0.7993919,0.2618281,0.0,mid
YLR327C,0.93176174,0.98209697,50.0,mid
YLR328W,0.92869246,0.26717958,2.0,mid
YLR329W,0.8995525,0.24982467,1.0,mid
YLR330W,0.7522484,0.24118015,1.0,mid
YLR331C,0.48197562,0.4474932,7.0,mid
YLR332W,0.7875085,0.40166062,4.0,mid
YLR333C,0.7860979,0.55360234,21.0,mid
YLR334C,0.29038996,0.3412035,6.0,low_c
YLR335W,0.70656294,0.13458279,0.0,mid
YLR336C,0.8050982,0.33899552,2.0,mid
YLR337C,0.71771926,0.36124638,2.0,mid
YLR338W,0.43781236,0.3730579,5.0,mid
YLR339C,0.53111917,0.34012407,5.0,mid
YLR340W,0.948767,0.3052502,7.0,mid
YLR341W,0.87628365,0.23092918,2.0,mid
YLR342W,0.86617583,0.2701626,1.0,mid
YLR342W-A,0.116852656,0.53902805,20.0,low_c
YLR343W,0.78011966,0.32656103,7.0,mid
YLR344W,0.88496685,0.3619984,13.0,mid
YLR345W,0.90484273,0.45350492,11.0,mid
YLR346C,0.89676785,0.76979625,40.0,mid
YLR347C,0.63115805,0.2376745,0.0,mid
YLR347W-A,0.48883477,0.58984876,14.0,mid
YLR348C,0.8627404,0.71764535,33.0,mid
YLR349W,0.49909928,0.77729344,26.0,mid
YLR350W,0.9163501,0.27863085,1.0,mid
YLR351C,0.88853675,0.2375864,1.0,mid
YLR352W,0.8857856,0.35879827,4.0,mid
YLR353W,0.4595869,0.2916677,0.0,mid
YLR354C,0.94812673,0.33853137,5.0,mid
YLR355C,0.9372005,0.375654,5.0,mid
YLR356W,0.9334123,0.40434742,11.0,mid
YLR357W,0.950938,0.23891108,0.0,mid
YLR358C,0.13508287,0.38529897,5.0,low_c
YLR359W,0.97874993,0.24115345,2.0,high_c
YLR360W,0.84131086,0.27108616,0.0,mid
YLR361C,0.91013384,0.17854284,0.0,mid
YLR361C-A,0.89074427,0.3607061,0.0,mid
YLR362W,0.93155843,0.18836069,0.0,mid
YLR363C,0.28151903,0.33804944,1.0,low_c
YLR363W-A,0.6712174,0.35804582,6.0,mid
YLR364C-A,0.73425573,0.59387606,17.0,mid
YLR364W,0.4453346,0.39176255,8.0,mid
YLR365W,0.75241303,0.3096034,3.0,mid
YLR366W,0.61721534,0.44310832,14.0,mid
YLR367W,0.7565445,0.31019557,6.0,mid
YLR368W,0.8551837,0.21344224,0.0,mid
YLR369W,0.79706407,0.16312471,0.0,mid
YLR370C,0.9036965,0.32551563,4.0,mid
